Country,Armenia,Australia,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Côte d'Ivoire,Kazakhstan,Jamaica,Austria,Japan,Jordan,Kyrgyzstan,Kenya,Cambodia,Democratic People's Republic of Korea,Republic of Korea,Kuwait,Latvia,Bahamas,Lao People's Democratic Republic,Lebanon,Lesotho,Liberia,Libya,Lithuania,"China, Macao SAR",Madagascar,Bahrain,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Barbados,Mongolia,Morocco,Mozambique,Republic of Moldova,Namibia,Nauru,Nepal,Netherlands,North Macedonia,Vanuatu,New Zealand,Nicaragua,Niger,Nigeria,Bangladesh,Norway,Pakistan,Panama,Czechia,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Guinea-Bissau,Timor-Leste,Eritrea,Qatar,Bhutan,Zimbabwe,Romania,Rwanda,Russian Federation,Saint Kitts and Nevis,Saint Lucia,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Slovenia,Slovakia,Afghanistan,Botswana,Singapore,Somalia,South Africa,Spain,Suriname,Tajikistan,Eswatini,Brazil,Sweden,Switzerland,Syrian Arab Republic,Turkmenistan,"China, Taiwan Province of",United Republic of Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Oman,Tunisia,Turkey,United Arab Emirates,Uganda,Tuvalu,United Kingdom,Belize,Ukraine,United States of America,Burkina Faso,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Samoa,Yemen,Solomon Islands,Democratic Republic of the Congo,Zambia,Belgium,Luxembourg,Brunei Darussalam,Bulgaria,Serbia,Montenegro,Sudan,South Sudan,Myanmar,Burundi,Occupied Palestinian Territory,Albania,Cameroon,Canada,Cabo Verde,Central African Republic,Sri Lanka,Chad,Algeria,Chile,"China, mainland",Colombia,Comoros,Congo,Costa Rica,Cuba,Cyprus,Azerbaijan,Benin,Denmark,Dominica,Oceania,Micronesia,Dominican Republic,Belarus,Ecuador,Egypt,El Salvador,Equatorial Guinea,Ethiopia PDR,Estonia,Falkland Islands (Malvinas),Fiji,Finland,France,Angola,Djibouti,Georgia,Gabon,Gambia,Germany,Antigua and Barbuda,Bosnia and Herzegovina,Ghana,Kiribati,Greece,Grenada,Guatemala,Argentina,Guinea,Guyana,Haiti,Honduras,"China, Hong Kong SAR",Hungary,Croatia,Iceland
1983-01-01,0.0,0.0,641060.0,333645.0,446275.0,414000.0,54239.0,83854.0,550959.0,36383.0,,13922.0,232.0,1126930.0,86514.0,0.0,13933.0,1000.0,68000.0,333501.0,31831.0,0.0,0.0,0.0,27100.0,12793.0,3610.0,44000.0,0.0,1.0,5619.0,2604.0,1011.0,107787.0,0.0,8000.0,5889.0,13200.0,23.0,59657.0,2866.0,4800.0,260035.0,19800.0,0.0,4300.0,0.0,6793.0,208033.0,0.0,9.0,14834.0,14100.0,2700.0,353401.0,200168.0,37178.0,68951.0,11033.0,0.0,6623.0,16321.0,189320.0,148555.0,287999.0,96672.0,,,,5483.0,450.0,4880.0,22100.0,1352.0,0.0,,0.0,50780.0,5603.0,,107259.0,17480.0,0.0,1253.0,0.0,,14030.0,0.0,22473.0,3500.0,2566.0,8151.0,5840.0,0.0,41.0,804889.0,7944.0,77156.0,112806.0,0.0,131316.0,5700.0,30614.0,11453.0,5.0,18623.0,16649.0,154754.0,1998.0,23916.0,2100.0,,264839.0,1772.0,0.0,5838.0,5366.0,10105.0,0.0,176938.0,5600.0,0.0,96102.0,1.0,32100.0,13600.0,,,0.0,0.0,,,,,0.0,2249.0,,7800.0,17014.0,0.0,1306.0,280.0,94300.0,1136.0,375185.0,198348.0,2070840.0,127441.0,,1851.0,21415.0,218469.0,11418.0,0.0,6421.0,24686.0,,33997.0,0.0,30727.0,0.0,65360.0,931000.0,20140.0,,55555.0,0.0,,11977.0,655.0,115522.0,16000.0,25.0,0.0,6680.0,0.0,491184.0,0.0,,21000.0,0.0,758.0,0.0,33030.0,0.0,,0.0,36000.0,12544.0,25963.0,318.0,0.0,51.0
1984-01-01,0.0,0.0,251202.0,276055.0,459946.0,518000.0,55891.0,103127.0,747118.0,34174.0,,21404.0,110.0,1114021.0,98327.0,0.0,29128.0,900.0,38000.0,424159.0,35072.0,0.0,0.0,0.0,52000.0,9368.0,2853.0,56000.0,0.0,1.0,2689.0,7336.0,589.0,105806.0,0.0,5000.0,8205.0,14800.0,31.0,41360.0,4330.0,300.0,378570.0,21500.0,0.0,3800.0,0.0,1465.0,235959.0,0.0,3.0,26854.0,21012.0,1200.0,317926.0,237857.0,35395.0,63527.0,12969.0,0.0,10007.0,1518.0,169980.0,146172.0,267637.0,127550.0,,,,5128.0,470.0,11437.0,5500.0,1757.0,0.0,,0.0,31575.0,6256.0,,59822.0,16446.0,0.0,1048.0,0.0,,4314.0,350.0,21223.0,7200.0,47582.0,20860.0,6048.0,0.0,15.0,840885.0,10092.0,53595.0,219545.0,0.0,125486.0,10110.0,24120.0,6019.0,2.0,19325.0,13595.0,130541.0,144400.0,32921.0,2000.0,,227402.0,331.0,0.0,15133.0,6507.0,8455.0,0.0,185704.0,22000.0,0.0,111516.0,2.0,27000.0,12500.0,,,2.0,9700.0,,,,,0.0,1018.0,,7900.0,12215.0,0.0,1469.0,0.0,68690.0,7765.0,367921.0,154503.0,1712380.0,124705.0,,852.0,23447.0,221489.0,13658.0,0.0,5664.0,19376.0,,49094.0,0.0,20744.0,0.0,48620.0,892000.0,24157.0,,38575.0,0.0,,10783.0,7142.0,87679.0,18000.0,13.0,0.0,6647.0,0.0,541950.0,0.0,,16000.0,0.0,4988.0,1382.0,37480.0,0.0,,0.0,33000.0,17139.0,24114.0,306.0,0.0,233.0
1985-01-01,0.0,0.0,39000.0,258565.0,344209.0,309000.0,57679.0,111848.0,789534.0,35143.0,,27725.0,45.0,990669.0,69231.0,0.0,23261.0,0.0,36000.0,441569.0,26300.0,0.0,11.0,0.0,60000.0,5878.0,3411.0,40000.0,0.0,0.0,3564.0,6900.0,2698.0,98800.0,0.0,9000.0,6773.0,12000.0,22.0,40966.0,3277.0,3300.0,256510.0,13416.0,0.0,3700.0,0.0,194.0,266745.0,0.0,2.0,12606.0,6619.0,3800.0,367564.0,247219.0,26822.0,181526.0,15617.0,0.0,7137.0,10888.0,127730.0,118751.0,212519.0,88173.0,,,,4559.0,430.0,20912.0,0.0,1200.0,0.0,,0.0,47922.0,5399.0,,23638.0,21920.0,0.0,564.0,0.0,,10529.0,2825.0,20996.0,8000.0,13953.0,31391.0,6387.0,0.0,1.0,660612.0,9254.0,43437.0,89042.0,0.0,133427.0,6492.0,22938.0,4947.0,2.0,13658.0,14071.0,70805.0,119877.0,34368.0,1400.0,,297498.0,0.0,0.0,37071.0,4698.0,199.0,0.0,193035.0,5000.0,16.0,108155.0,2.0,26000.0,12614.0,,,4.0,104000.0,,,,,0.0,5829.0,,8800.0,5188.0,0.0,1493.0,0.0,107085.0,5600.0,543185.0,67839.0,885977.0,106065.0,,350.0,19418.0,255294.0,12704.0,0.0,6600.0,36203.0,,31403.0,0.0,33473.0,0.0,37050.0,814000.0,30798.0,,77427.0,0.0,,10786.0,13511.0,56829.0,10100.0,0.0,0.0,5800.0,0.0,671351.0,0.0,,13300.0,0.0,66226.0,1183.0,25020.0,0.0,,0.0,30500.0,17607.0,22238.0,3742.0,0.0,67.0
1986-01-01,0.0,0.0,41128.0,272411.0,197372.0,297000.0,86505.0,96310.0,1115132.0,39327.0,,25579.0,206.0,900357.0,42616.0,0.0,14960.0,0.0,43000.0,424756.0,19079.0,0.0,0.0,0.0,41000.0,5974.0,3788.0,52278.0,0.0,0.0,6685.0,3600.0,1643.0,81338.0,299.0,9000.0,7759.0,6600.0,39.0,23290.0,3036.0,240.0,163297.0,15254.0,0.0,2600.0,0.0,1717.0,274471.0,0.0,1.0,15265.0,15974.0,300.0,203150.0,154484.0,38811.0,292636.0,14322.0,0.0,5439.0,3609.0,144770.0,149208.0,156456.0,87874.0,,,,3780.0,540.0,5850.0,21000.0,399.0,0.0,,0.0,30530.0,4012.0,,27733.0,20978.0,0.0,2100.0,0.0,,12058.0,5911.0,22316.0,2500.0,45138.0,160252.0,5522.0,0.0,42.0,280628.0,7720.0,46718.0,75349.0,0.0,121172.0,1400.0,19733.0,7296.0,0.0,14681.0,11615.0,112725.0,97897.0,33266.0,980.0,,347245.0,1732.0,0.0,27411.0,4250.0,13229.0,0.0,152949.0,4140.0,0.0,82018.0,0.0,22000.0,11000.0,,,25.0,33000.0,,,,,0.0,2320.0,,8000.0,6587.0,0.0,1884.0,0.0,90360.0,1400.0,381230.0,19531.0,815157.0,92540.0,,3108.0,19018.0,179039.0,8373.0,0.0,4100.0,46799.0,,32258.0,0.0,29220.0,0.0,57908.0,584000.0,25790.0,,80657.0,0.0,,9721.0,5633.0,82980.0,877.0,0.0,0.0,6900.0,0.0,519836.0,0.0,,10803.0,0.0,102356.0,200.0,19372.0,1867.0,,2800.0,24500.0,14662.0,20531.0,150.0,0.0,118.0
1987-01-01,0.0,0.0,6926.0,244030.0,290258.0,336000.0,78261.0,77659.0,1074104.0,39499.0,,27922.0,90.0,793466.0,77163.0,0.0,21717.0,0.0,70000.0,429705.0,22200.0,0.0,0.0,0.0,38000.0,3172.0,1210.0,30085.0,0.0,0.0,4639.0,3425.0,2821.0,85214.0,197.0,21000.0,4662.0,5000.0,25.0,42216.0,3369.0,0.0,173118.0,21920.0,0.0,3200.0,0.0,3053.0,348305.0,0.0,0.0,7064.0,10500.0,3697.0,15194.0,200590.0,27914.0,68674.0,11650.0,0.0,4409.0,0.0,120010.0,93991.0,162654.0,62479.0,,,,4074.0,800.0,3418.0,0.0,1263.0,0.0,,0.0,49119.0,2546.0,,38555.0,16895.0,1.0,3500.0,0.0,,40800.0,3014.0,16985.0,2100.0,14376.0,156679.0,4184.0,0.0,40.0,293231.0,11102.0,49956.0,65102.0,0.0,121945.0,3662.0,25758.0,8003.0,0.0,17464.0,16118.0,103815.0,32637.0,17286.0,2400.0,,366280.0,1310.0,0.0,40316.0,5000.0,11681.0,0.0,142972.0,7773.0,23.0,80060.0,1.0,27700.0,9948.0,,,12.0,47000.0,,,,,0.0,2071.0,,6700.0,5344.0,0.0,1824.0,0.0,47952.0,0.0,267058.0,4683.0,1362381.0,84585.0,,2621.0,19316.0,144479.0,9458.0,0.0,2000.0,33684.0,,24944.0,0.0,30600.0,0.0,61769.0,594000.0,11886.0,,54411.0,0.0,,11432.0,7734.0,52881.0,7203.0,0.0,0.0,4800.0,0.0,482702.0,0.0,,13000.0,0.0,118897.0,1704.0,21896.0,0.0,,7000.0,17700.0,12208.0,17952.0,4411.0,0.0,289.0
1988-01-01,0.0,1.0,298828.0,225387.0,328771.0,475000.0,67970.0,97056.0,1179668.0,34754.0,,27639.0,109.0,1033897.0,64683.0,0.0,11200.0,0.0,110000.0,542455.0,19080.0,0.0,0.0,0.0,43000.0,3200.0,2200.0,34063.0,0.0,0.0,7400.0,3900.0,2587.0,122321.0,0.0,11000.0,7134.0,6205.0,58.0,152684.0,3433.0,0.0,172420.0,29567.0,0.0,3700.0,0.0,9500.0,570050.0,0.0,0.0,21457.0,19000.0,9978.0,25000.0,310687.0,38481.0,105480.0,7547.0,0.0,7687.0,0.0,139020.0,161202.0,209424.0,67374.0,,,,9706.0,750.0,12150.0,0.0,2353.0,0.0,,0.0,19595.0,4878.0,,52996.0,19574.0,150.0,1100.0,0.0,,34235.0,5085.0,39597.0,3200.0,9082.0,150157.0,3734.0,0.0,79.0,111049.0,12676.0,39817.0,70470.0,0.0,160403.0,864.0,39743.0,16945.0,8.0,18702.0,15901.0,200940.0,2895.0,35500.0,3300.0,,393693.0,2013.0,0.0,64247.0,6000.0,129.0,0.0,187231.0,10000.0,35.0,102323.0,1823.0,28500.0,9882.0,,,24.0,73000.0,,,,,0.0,2048.0,,5800.0,11337.0,8.0,1515.0,0.0,90350.0,0.0,372907.0,13851.0,1731038.0,91204.0,,7797.0,25000.0,108335.0,11749.0,0.0,10000.0,13248.0,,46193.0,0.0,34900.0,0.0,63039.0,822000.0,16003.0,,156000.0,0.0,,11108.0,17515.0,46312.0,5000.0,169.0,0.0,4600.0,0.0,478059.0,0.0,,23700.0,0.0,70161.0,1331.0,31794.0,0.0,,9600.0,20000.0,17942.0,18994.0,3196.0,0.0,1540.0
1989-01-01,0.0,19.0,9887.0,286904.0,1092573.0,627000.0,49431.0,111725.0,1426200.0,45390.0,,25216.0,123.0,1188304.0,29616.0,0.0,22351.0,0.0,25000.0,436010.0,31900.0,0.0,11.0,0.0,28000.0,4000.0,400.0,66017.0,0.0,0.0,5800.0,2856.0,4493.0,131740.0,3.0,6500.0,8311.0,18001.0,7554.0,75926.0,3832.0,0.0,214237.0,20478.0,0.0,2500.0,0.0,2039.0,332187.0,0.0,0.0,34859.0,11500.0,7991.0,29000.0,282255.0,46187.0,364521.0,15694.0,0.0,10540.0,0.0,161550.0,229664.0,165200.0,104766.0,,,,8582.0,340.0,7400.0,5947.0,1830.0,0.0,,0.0,24988.0,6284.0,,46917.0,39599.0,4.0,1600.0,0.0,,35700.0,6000.0,61466.0,10600.0,5911.0,36943.0,7000.0,0.0,19.0,236276.0,10772.0,51282.0,130731.0,0.0,176632.0,6.0,58163.0,16533.0,0.0,21188.0,27114.0,215430.0,373945.0,63700.0,2000.0,,202026.0,2783.0,0.0,58780.0,2844.0,2536.0,0.0,147167.0,5003.0,40.0,106486.0,700.0,27000.0,10000.0,,,18.0,41300.0,,,,,0.0,798.0,,5200.0,7581.0,53.0,1351.0,1.0,138000.0,0.0,743460.0,5.0,2581207.0,100198.0,,3535.0,31836.0,150270.0,12977.0,0.0,2400.0,8344.0,,64910.0,0.0,31100.0,328000.0,70864.0,1082000.0,16000.0,,60000.0,0.0,,13541.0,25754.0,73757.0,10500.0,0.0,0.0,5400.0,0.0,504534.0,0.0,,22500.0,0.0,56163.0,2023.0,26489.0,0.0,,9500.0,30000.0,20177.0,25542.0,19.0,0.0,3454.0
1990-01-01,0.0,0.0,12472.0,281883.0,541000.0,360000.0,57060.0,110624.0,1217412.0,51050.0,,16295.0,256.0,1018836.0,110177.0,0.0,55156.0,0.0,45000.0,419438.0,11614.0,0.0,0.0,0.0,25500.0,4500.0,380.0,52137.0,0.0,0.0,11000.0,5100.0,4812.0,144343.0,0.0,6500.0,6092.0,11500.0,13771.0,47569.0,3364.0,0.0,171209.0,23000.0,0.0,5000.0,0.0,26.0,595308.0,0.0,0.0,37445.0,12100.0,9901.0,5100.0,147725.0,34815.0,403871.0,15729.0,0.0,11658.0,0.0,125410.0,260441.0,152060.0,93937.0,,,,8139.0,2108.0,25906.0,22752.0,6253.0,0.0,,0.0,22776.0,5950.0,,45578.0,75757.0,16.0,1200.0,0.0,,60000.0,10407.0,31703.0,8500.0,88479.0,161500.0,3768.0,0.0,59.0,330794.0,9317.0,51287.0,152688.0,0.0,162589.0,1.0,57318.0,19442.0,0.0,24506.0,25964.0,141513.0,386900.0,20686.0,1100.0,,193823.0,2516.0,0.0,84123.0,7993.0,41.0,0.0,169229.0,4510.0,10.0,144760.0,900.0,25000.0,11500.0,,,30.0,24940.0,,,,,0.0,92.0,,20500.0,3657.0,52.0,2000.0,670.0,92300.0,0.0,421859.0,8550.0,2156528.0,106342.0,,2246.0,22290.0,113000.0,11435.0,0.0,10000.0,5973.0,,65101.0,0.0,33000.0,321000.0,74666.0,853000.0,19200.0,,98000.0,0.0,,10546.0,3037.0,56697.0,6100.0,0.0,0.0,8446.0,0.0,450047.0,0.0,,27000.0,0.0,85505.0,2025.0,29185.0,459.0,,8000.0,18000.0,16530.0,23337.0,16531.0,0.0,3216.0
1991-01-01,0.0,0.0,0.0,366361.0,503255.0,83000.0,53723.0,112804.0,1685482.0,32787.0,,19200.0,37.0,920444.0,86686.0,0.0,37568.0,0.0,118000.0,577380.0,8472.0,0.0,0.0,0.0,41000.0,9200.0,0.0,79976.0,0.0,1.0,5072.0,6000.0,4092.0,182210.0,0.0,3800.0,3881.0,22368.0,7294.0,67031.0,3524.0,4100.0,151306.0,22000.0,0.0,2700.0,0.0,0.0,357573.0,0.0,0.0,30408.0,19098.0,5100.0,35000.0,207345.0,13189.0,137231.0,13920.0,0.0,14300.0,2372.0,87260.0,206087.0,8000.0,174610.0,,,,5388.0,3635.0,5102.0,44741.0,4585.0,3860000.0,,0.0,45000.0,4429.0,,43644.0,28206.0,2.0,3000.0,0.0,,36600.0,11720.0,35064.0,10500.0,80071.0,454140.0,3348.0,0.0,60.0,549990.0,8484.0,46193.0,85117.0,0.0,140484.0,180.0,72595.0,11261.0,0.0,12833.0,19306.0,69487.0,22151.0,9116.0,3367.0,,170044.0,2600.0,0.0,69619.0,7000.0,62.0,0.0,158265.0,9557.0,6.0,129409.0,2700.0,25500.0,2153.0,,,30.0,26946.0,,,,,0.0,1250.0,,26000.0,1526.0,2601.0,2284.0,37.0,90000.0,0.0,254531.0,21676.0,1459542.0,71735.0,,2316.0,22147.0,133840.0,11631.0,0.0,9074.0,13031.0,,64339.0,0.0,36300.0,262500.0,61488.0,620000.0,46842.0,,95000.0,0.0,,13008.0,4181.0,35828.0,2678.0,46.0,0.0,8000.0,0.0,296405.0,0.0,,28500.0,0.0,79854.0,1972.0,32270.0,3425.0,,7800.0,7800.0,20918.0,21210.0,4341.0,0.0,2242.0
1992-01-01,60000.0,52.0,269825.0,403853.0,394250.0,185000.0,36619.0,133066.0,1650904.0,33015.0,33345.0,27865.0,739.0,1176966.0,78905.0,160000.0,23816.0,0.0,17000.0,543690.0,12551.0,12026.0,0.0,0.0,42000.0,5600.0,1200.0,67000.0,27484.0,1.0,4471.0,5381.0,447.0,162168.0,0.0,5100.0,8597.0,9158.0,12712.0,163539.0,2992.0,0.0,320885.0,17000.0,82000.0,4100.0,0.0,4217.0,364807.0,4376.0,0.0,26447.0,22000.0,2100.0,45000.0,182107.0,37765.0,338393.0,15020.0,1100.0,11000.0,5869.0,168280.0,271826.0,66937.0,231438.0,,,,7599.0,2053.0,26000.0,157798.0,3000.0,2563317.0,,9.0,37255.0,4757.0,,34183.0,29944.0,3.0,2700.0,8366.0,,13000.0,10558.0,38126.0,25000.0,69412.0,345708.0,5700.0,75000.0,60.0,617553.0,9868.0,49719.0,10555.0,145000.0,159493.0,3600.0,91352.0,25783.0,0.0,19538.0,29285.0,90763.0,9016.0,11552.0,2506.0,,311583.0,2681.0,158000.0,200107.0,7000.0,30402.0,634000.0,169381.0,5269.0,0.0,210000.0,1300.0,24000.0,7800.0,,,45.0,582.0,,,,,0.0,978.0,,76000.0,17000.0,3235.0,2048.0,0.0,117000.0,0.0,320401.0,85593.0,1503726.0,140599.0,,3900.0,17822.0,110474.0,13012.0,82000.0,17220.0,32265.0,,52739.0,2.0,41800.0,342000.0,45049.0,710000.0,32606.0,,145000.0,4788.0,,9877.0,8348.0,40363.0,4800.0,0.0,102000.0,8700.0,0.0,271069.0,0.0,550.0,24870.0,2.0,69857.0,3000.0,41861.0,2458.0,,8700.0,1800.0,21234.0,28107.0,209.0,668.0,2393.0
1993-01-01,59000.0,39.0,40208.0,442005.0,333000.0,58000.0,46231.0,144574.0,1135981.0,31138.0,0.0,27015.0,4235.0,1142680.0,109825.0,100000.0,63666.0,0.0,57000.0,673929.0,28172.0,185.0,0.0,0.0,55000.0,5200.0,0.0,93500.0,20000.0,0.0,9002.0,6661.0,0.0,184522.0,3.0,3500.0,6171.0,14336.0,16379.0,232807.0,2597.0,3500.0,351514.0,15400.0,50000.0,6500.0,0.0,1209.0,388408.0,8419.0,0.0,40335.0,14038.0,1800.0,166763.0,155461.0,27305.0,474508.0,17037.0,17284.0,15000.0,10243.0,180940.0,297757.0,104227.0,208966.0,,,17459.0,8119.0,1454.0,23806.0,205115.0,2436.0,907000.0,,0.0,32225.0,5114.0,,7967.0,30791.0,60.0,2700.0,21287.0,15970.0,32000.0,11570.0,31564.0,4900.0,145202.0,417581.0,5000.0,65000.0,24.0,831335.0,12073.0,51271.0,11390.0,115000.0,173639.0,1250.0,110877.0,6713.0,0.0,19682.0,23555.0,90057.0,178893.0,18173.0,2600.0,,364532.0,2670.0,221000.0,226664.0,6700.0,9623.0,431000.0,179432.0,7600.0,0.0,169000.0,570.0,28500.0,5900.0,,,55.0,4512.0,,,,,0.0,1257.0,,95000.0,17047.0,3911.0,2209.0,0.0,120000.0,0.0,353645.0,77297.0,834076.0,132807.0,,3496.0,19760.0,115085.0,8045.0,67000.0,935.0,52872.0,,71196.0,0.0,38100.0,187500.0,45647.0,500000.0,31000.0,,0.0,1154.0,,11444.0,16008.0,83651.0,2300.0,0.0,108000.0,8328.0,0.0,319412.0,0.0,180.0,37500.0,0.0,58376.0,1912.0,39306.0,42.0,,7300.0,250.0,32983.0,17132.0,6379.0,598.0,2333.0
1994-01-01,52000.0,76.0,123.0,579681.0,319537.0,70000.0,62156.0,173346.0,965585.0,32692.0,150.0,10134.0,3925.0,1355671.0,74203.0,27488.0,45317.0,630.0,26000.0,783446.0,17011.0,2281.0,,0.0,32000.0,4900.0,0.0,48000.0,575.0,0.0,7702.0,9771.0,3400.0,214267.0,1.0,2000.0,6053.0,13000.0,20103.0,189255.0,4320.0,0.0,162177.0,16300.0,6183.0,8911.0,0.0,57.0,455802.0,16463.0,0.0,42752.0,14866.0,8.0,100100.0,110928.0,51722.0,238732.0,19810.0,3812.0,18000.0,873.0,212920.0,368859.0,35620.0,200616.0,,,25900.0,5669.0,1435.0,13088.0,53.0,3500.0,210498.0,,0.0,42385.0,6700.0,,336.0,39000.0,140.0,1500.0,16591.0,12402.0,14000.0,9891.0,38616.0,1000.0,72944.0,405481.0,4700.0,60000.0,0.0,861000.0,10463.0,47127.0,0.0,44000.0,217341.0,6800.0,134507.0,5581.0,0.0,16067.0,32554.0,100066.0,75945.0,33002.0,2625.0,,245054.0,3325.0,59000.0,300536.0,12445.0,9991.0,384673.0,187709.0,2100.0,0.0,134868.0,570.0,20000.0,4000.0,,,71.0,66.0,,,,,0.0,1126.0,,5600.0,10199.0,2562.0,2047.0,0.0,123000.0,1.0,635884.0,109091.0,960577.0,134802.0,,1341.0,30047.0,119608.0,13220.0,28277.0,2772.0,35163.0,,80755.0,1.0,35000.0,36000.0,47169.0,763795.0,36980.0,,0.0,614.0,,14794.0,13264.0,100383.0,2700.0,800.0,3200.0,7669.0,0.0,255292.0,,4000.0,34855.0,1.0,78912.0,2000.0,55833.0,3766.0,,8000.0,0.0,37903.0,20115.0,6213.0,169.0,2518.0
1995-01-01,44728.0,44.0,3221.0,803409.0,590000.0,76000.0,71225.0,145491.0,1131548.0,58637.0,111.0,16989.0,18283.0,1347809.0,56907.0,12448.0,46495.0,2250.0,11000.0,467083.0,34506.0,4819.0,,0.0,70000.0,9300.0,9700.0,92677.0,5660.0,0.0,12438.0,12600.0,2690.0,239268.0,0.0,6200.0,9368.0,13000.0,22010.0,227071.0,3374.0,0.0,468225.0,28000.0,5008.0,13400.0,0.0,675.0,492958.0,10566.0,0.0,41800.0,17663.0,3040.0,90200.0,216034.0,22749.0,420814.0,19841.0,521.0,16000.0,5937.0,285530.0,409586.0,125200.0,214104.0,,,10500.0,10708.0,1217.0,29566.0,1042.0,558.0,211085.0,,0.0,42929.0,5900.0,,307.0,53906.0,570.0,2500.0,13672.0,196.0,21000.0,15099.0,30783.0,3000.0,155705.0,581231.0,3600.0,45000.0,0.0,1030617.0,12082.0,70724.0,0.0,31031.0,226677.0,17025.0,136177.0,12287.0,0.0,27318.0,41806.0,301321.0,243678.0,57826.0,635.0,,200108.0,3223.0,28000.0,250749.0,16605.0,145.0,225330.0,193776.0,25000.0,0.0,151000.0,600.0,38000.0,5345.0,,,100.0,196.0,,,,,0.0,1424.0,5424.0,3700.0,7142.0,4068.0,2413.0,45.0,181000.0,4.0,729153.0,123565.0,2026390.0,192801.0,0.0,1767.0,34430.0,132722.0,13751.0,10220.0,4362.0,19696.0,,82577.0,1.0,48000.0,38807.0,71331.0,875680.0,31319.0,,0.0,1397.0,,17617.0,27692.0,63496.0,8900.0,1700.0,182500.0,9889.0,13.0,255749.0,,7900.0,28000.0,1.0,152801.0,1501.0,48439.0,6057.0,10682.0,11000.0,1900.0,24317.0,17885.0,689.0,1180.0,3006.0
1996-01-01,27820.0,462.0,113053.0,1050364.0,430000.0,48000.0,53734.0,189680.0,1394796.0,52878.0,920.0,13871.0,16788.0,1562106.0,70000.0,22304.0,111663.0,2566.0,24000.0,723825.0,64085.0,25030.0,,0.0,79000.0,8800.0,13600.0,83000.0,7379.0,0.0,14376.0,8600.0,5000.0,269444.0,1.0,3252.0,11548.0,15000.0,33519.0,427170.0,4787.0,4.0,474645.0,28500.0,7188.0,6900.0,0.0,156.0,562992.0,10914.0,0.0,45183.0,26336.0,2724.0,118500.0,168153.0,49787.0,455722.0,24627.0,339.0,10321.0,18760.0,276350.0,430309.0,452954.0,238228.0,,,26000.0,5800.0,2492.0,68486.0,8.0,0.0,388227.0,,1.0,60233.0,6050.0,,160.0,52750.0,647.0,4200.0,12823.0,3073.0,26900.0,17760.0,28291.0,1400.0,192016.0,430764.0,7153.0,15500.0,0.0,1291330.0,14411.0,58096.0,0.0,30000.0,245751.0,25610.0,171524.0,12656.0,0.0,24275.0,30595.0,184408.0,485099.0,70457.0,1425.0,,155382.0,4989.0,3550.0,255890.0,25472.0,8369.0,340000.0,201052.0,15000.0,0.0,153358.0,1500.0,41000.0,15300.0,,,120.0,66151.0,,,,,0.0,0.0,4578.0,49625.0,3619.0,16222.0,2321.0,0.0,150000.0,0.0,495214.0,177555.0,1890396.0,230027.0,17.0,3400.0,51259.0,156148.0,25187.0,28643.0,1322.0,25182.0,,80107.0,0.0,51000.0,145458.0,85968.0,1232024.0,42398.0,,0.0,3233.0,,17000.0,47613.0,92963.0,8600.0,0.0,177000.0,10825.0,0.0,276476.0,,17000.0,52869.0,0.0,142302.0,3398.0,84794.0,140.0,12000.0,11000.0,3000.0,31151.0,9655.0,2645.0,2129.0,2910.0
